704046739	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	1	1	1	-8.08080808080807	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	https://www.middleeastmonitor.com/20171105-jumblatt-lebanon-too-weak-for-hariri-resignation/
704046740	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	5	1	5	-8.08080808080807	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	https://www.middleeastmonitor.com/20171105-jumblatt-lebanon-too-weak-for-hariri-resignation/
704046741	20171105	201711	2017	2017.8356	LBNGOV	LEBANON	LBN					GOV			SAU	SAUDI	SAU								0	0831	083	08	2	5.0	3	3	3	-1.07467445721414	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171105093000	http://www.fredericksburg.com/news/news-wire/billionaire-prince-among-dozens-arrested-in-saudi-sweep/article_032d6ba6-b45b-5894-b29d-bd432f6a84be.html
704046742	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	5	1	5	-2.63620386643233	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171105093000	http://www.milligazette.com/news/15949-freelance-muslim-spokesmen-offer-advantage-to-bjp
704046743	20171105	201711	2017	2017.8356	LEG	SENATE						LEG													0	071	071	07	2	7.4	2	1	2	-1.21527777777777	3	Madisonville, Louisiana, United States	US	USLA	LA103	30.4044	-90.157	1627591	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171105093000	http://www.dailycomet.com/news/20171104/deadlock-in-congress-leaves-la-childrens-health-insurance-in-limbo
704046744	20171105	201711	2017	2017.8356	LEG	SENATE						LEG													0	071	071	07	2	7.4	2	1	2	-1.21527777777777	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171105093000	http://www.dailycomet.com/news/20171104/deadlock-in-congress-leaves-la-childrens-health-insurance-in-limbo
704046745	20171105	201711	2017	2017.8356	LEG	SENATE						LEG													0	071	071	07	2	7.4	6	1	6	-1.21527777777777	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171105093000	http://www.dailycomet.com/news/20171104/deadlock-in-congress-leaves-la-childrens-health-insurance-in-limbo
704046746	20171105	201711	2017	2017.8356	LEG	SENATOR						LEG			AUS	AUSTRALIAN	AUS								0	010	010	01	1	0.0	8	1	8	-3.56125356125357	4	Stanwell, Queensland, Australia	AS	AS04	154688	-23.4833	150.317	-1601989	4	Stanwell, Queensland, Australia	AS	AS04	154688	-23.4833	150.317	-1601989	4	Stanwell, Queensland, Australia	AS	AS04	154688	-23.4833	150.317	-1601989	20171105093000	http://www.afr.com/news/politics/tim-nicholls-puts-adani-mine-front-and-centre-of-qld-campaign-20171104-gzf02y
704046747	20171105	201711	2017	2017.8356	LEG	SENATOR						LEG			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	1	1	1	-4.149377593361	1	Greece	GR	GR		39	22	GR	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171105093000	http://www.afr.com/opinion/columnists/dualcitizenship-fiasco-is-flaying-malcolm-turnbulls-government-alive-20171105-gzf18w
704046748	20171105	201711	2017	2017.8356	LEG	SENATOR						LEG			AUSGOV	AUSTRALIA	AUS					GOV			0	010	010	01	1	0.0	1	1	1	-4.149377593361	1	Israel	IS	IS		31.5	34.75	IS	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171105093000	http://www.afr.com/opinion/columnists/dualcitizenship-fiasco-is-flaying-malcolm-turnbulls-government-alive-20171105-gzf18w
704046749	20171105	201711	2017	2017.8356	LEG	REPRESENTATIVES						LEG			BUS	CHAMBER OF COMMERCE						BUS			1	036	036	03	1	4.0	10	1	10	1.94174757281553	0								0								0								20171105093000	http://www.tehachapinews.com/news/have-a-question-for-elected-representatives-go-to-coffee-conversation/article_9aa5b87c-c1f3-11e7-bd78-07ba92fe4bde.html
704046750	20171105	201711	2017	2017.8356	LEG	REPRESENTATIVES						LEG			BUS	CHAMBER OF COMMERCE						BUS			1	042	042	04	1	1.9	10	1	10	1.94174757281553	0								0								0								20171105093000	http://www.tehachapinews.com/news/have-a-question-for-elected-representatives-go-to-coffee-conversation/article_9aa5b87c-c1f3-11e7-bd78-07ba92fe4bde.html
704046751	20171105	201711	2017	2017.8356	LEG	SENATOR						LEG			GOV	PRIME MINISTER						GOV			0	010	010	01	1	0.0	3	1	3	-4.149377593361	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105093000	http://www.afr.com/opinion/columnists/dualcitizenship-fiasco-is-flaying-malcolm-turnbulls-government-alive-20171105-gzf18w
704046752	20171105	201711	2017	2017.8356	LEG	CHAMBER						LEG			GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	6	1	6	-0.96038415366147	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171105093000	https://www.radioinfo.com.au/news/let%E2%80%99s-sell-abc-see-what-happens
704046753	20171105	201711	2017	2017.8356	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	10	1	10	-2.89655172413793	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105093000	http://www.afr.com/news/labor-escalates-citizenship-crisis-test-of-leadership-for-malcolm-turnbull-20171104-gzf0l2
704046754	20171105	201711	2017	2017.8356	LEG	PARLIAMENT						LEG			IND	ASSAM	IND								0	161	161	16	4	-4.0	2	1	2	-1.31826741996234	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	20171105093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/3/12156/Yet-Another-ex-Army-Serviceman-Served-Illegal-Citizen-Notice-in-Assam
704046755	20171105	201711	2017	2017.8356	LEG	PARLIAMENT						LEG			IND	ASSAM	IND								0	161	161	16	4	-4.0	8	1	8	-1.31826741996234	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171105093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/3/12156/Yet-Another-ex-Army-Serviceman-Served-Illegal-Citizen-Notice-in-Assam
704046756	20171105	201711	2017	2017.8356	LSO	LESOTHO	LSO								MED	CHIEF EDITOR						MED			1	020	020	02	1	3.0	2	1	2	-5.28169014084507	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	20171105093000	https://www.news24.com/Africa/News/lesotho-slammed-for-shutting-down-anti-govt-radio-station-report-20170922
704046757	20171105	201711	2017	2017.8356	MDVBUS	MALE	MDV					BUS			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	4	1	4	-5.79064587973274	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	20171105093000	https://news.mb.com.ph/2017/11/05/maguindanao-intensifies-anti-human-trafficking-drive/
704046758	20171105	201711	2017	2017.8356	MDVBUS	MALE	MDV					BUS			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	1	1	1	-5.79064587973274	4	Sultan Kudarat, Maguindanao, Philippines	RP	RP56	67175	7.22889	124.258	-2454323	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	4	Sultan Kudarat, Maguindanao, Philippines	RP	RP56	67175	7.22889	124.258	-2454323	20171105093000	https://news.mb.com.ph/2017/11/05/maguindanao-intensifies-anti-human-trafficking-drive/
704046759	20171105	201711	2017	2017.8356	MDVBUS	MALE	MDV					BUS			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	1	1	1	-5.79064587973274	4	Sultan Kudarat, Maguindanao, Philippines	RP	RP56	67175	7.22889	124.258	-2454323	4	Sultan Kudarat, Maguindanao, Philippines	RP	RP56	67175	7.22889	124.258	-2454323	4	Sultan Kudarat, Maguindanao, Philippines	RP	RP56	67175	7.22889	124.258	-2454323	20171105093000	https://news.mb.com.ph/2017/11/05/maguindanao-intensifies-anti-human-trafficking-drive/
704046760	20171105	201711	2017	2017.8356	MED	MEDIA						MED													1	020	020	02	1	3.0	3	1	3	5.74241181296145	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171105093000	http://www.nwitimes.com/ads/other/ad_vault/pdf/pdfdisplayad_3d305bd9-f4a0-587a-ab99-d382c1e00089.html
704046761	20171105	201711	2017	2017.8356	MED	TELEVISION						MED													0	041	041	04	1	1.0	10	1	10	-3.07941653160454	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105093000	https://www.utne.com/musings/quitter-number-seven-part-five-july-zbtz1707zsau
704046762	20171105	201711	2017	2017.8356	MED	MEDIA						MED													0	046	046	04	1	7.0	10	1	10	-0.96038415366147	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171105093000	https://www.radioinfo.com.au/news/let%E2%80%99s-sell-abc-see-what-happens
704046763	20171105	201711	2017	2017.8356	MED	NEWSPAPER						MED													0	046	046	04	1	7.0	5	1	5	-2.22790357925493	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171105093000	https://www.theguardian.com/global/2017/nov/05/wild-at-heart-how-one-woman-and-her-husband-live-out-in-the-woods
704046764	20171105	201711	2017	2017.8356	MED	MEDIA						MED													0	051	051	05	1	3.4	6	1	6	0.560224089635851	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105093000	https://www.al-monitor.com/pulse/originals/2017/05/iran-ghalibaf-withdrawal-raisi-voters-back-rouhani.html
704046765	20171105	201711	2017	2017.8356	MED	MEDIA						MED													1	111	111	11	3	-2.0	3	1	3	5.74241181296145	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171105093000	http://www.nwitimes.com/ads/other/ad_vault/pdf/pdfdisplayad_3d305bd9-f4a0-587a-ab99-d382c1e00089.html
704046766	20171105	201711	2017	2017.8356	MED	NEWSPAPER						MED													0	112	112	11	3	-2.0	6	1	6	-1.50943396226415	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171105093000	https://www.nst.com.my/opinion/columnists/2017/11/299354/think-tech-companies
704046767	20171105	201711	2017	2017.8356	MED	MEDIA						MED			AUS	AUSTRALIA	AUS								0	111	111	11	3	-2.0	5	1	5	-0.96038415366147	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171105093000	https://www.radioinfo.com.au/news/let%E2%80%99s-sell-abc-see-what-happens
704046768	20171105	201711	2017	2017.8356	MED	TELEVISION						MED			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	3	1	3	-6.26702997275204	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	http://ameinfo.com/money/economy/pm-saad-hariri-dramatically-resigns-whats-next-lebanon/
704046769	20171105	201711	2017	2017.8356	MED	MEDIA						MED			IRN	IRAN	IRN								0	051	051	05	1	3.4	4	1	4	0.560224089635851	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105093000	https://www.al-monitor.com/pulse/originals/2017/05/iran-ghalibaf-withdrawal-raisi-voters-back-rouhani.html
704046770	20171105	201711	2017	2017.8356	MED	TELEVISION						MED			LBN	LEBANON	LBN								0	040	040	04	1	1.0	1	1	1	-6.26702997275204	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	http://ameinfo.com/money/economy/pm-saad-hariri-dramatically-resigns-whats-next-lebanon/
704046771	20171105	201711	2017	2017.8356	MED	TELEVISION						MED			LBN	LEBANON	LBN								0	040	040	04	1	1.0	4	1	4	-6.26702997275204	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	http://ameinfo.com/money/economy/pm-saad-hariri-dramatically-resigns-whats-next-lebanon/
704046772	20171105	201711	2017	2017.8356	MED	MEDIA						MED			RUS	MOSCOW	RUS								1	042	042	04	1	1.9	2	1	2	-0.29585798816569	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105093000	http://www.unionleader.com/article/20171105/NEWS06/171109627
704046773	20171105	201711	2017	2017.8356	MED	NEWSPAPER						MED			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	2	1	2	0.58365758754864	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171105093000	https://www.bloomberg.com/news/articles/2017-11-05/saudi-prince-s-corruption-sweep-reaches-aramco-board-council
704046774	20171105	201711	2017	2017.8356	MED	MEDIA						MED			USA	CHICAGO	USA								1	111	111	11	3	-2.0	5	1	5	5.74241181296145	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171105093000	http://www.nwitimes.com/ads/other/ad_vault/pdf/pdfdisplayad_3d305bd9-f4a0-587a-ab99-d382c1e00089.html
704046775	20171105	201711	2017	2017.8356	MED	MEDIA						MED			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	5.74241181296145	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171105093000	http://www.nwitimes.com/ads/other/ad_vault/pdf/pdfdisplayad_3d305bd9-f4a0-587a-ab99-d382c1e00089.html
704046776	20171105	201711	2017	2017.8356	MIL	CARRIER						MIL													1	042	042	04	1	1.9	10	1	10	0.22075055187638	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171105093000	https://www.pardaphash.com/reliance-jio-mnp-how-to-switch-to-jio-without-losing-your-number/
704046777	20171105	201711	2017	2017.8356	MIL	ARMY						MIL													1	060	060	06	2	6.0	15	1	10	-2.28384991843393	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105093000	http://www.malaysia-chronicle.com/instead-of-me-calling-zahid-at-3-30am-armed-forces-could-have-been-sent-to-penang-immediately-guan-eng-reveals-he-had-to-call-3-times-before-dpm-answered-phone/
704046778	20171105	201711	2017	2017.8356	MIL	ARMY						MIL													0	112	112	11	3	-2.0	6	1	6	-5.68720379146919	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105093000	http://m.themalaymailonline.com/world/article/hundreds-urge-peace-in-anti-trump-protest-in-s.korea
704046779	20171105	201711	2017	2017.8356	MIL	GARRISON						MIL			BUS	INDUSTRY						BUS			1	090	090	09	2	-2.0	6	1	6	-4.34782608695652	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105093000	https://www.yahoo.com/news/batch-kennedy-assassination-files-released-223125496.html
704046780	20171105	201711	2017	2017.8356	MIL	CAPTAIN						MIL			EDU	SCHOOL						EDU			1	017	017	01	1	0.0	10	1	10	0.8	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171105093000	http://www.irrigator.com.au/story/5034289/leeton-commemorates-a-century-since-the-charge-at-beersheba/?cs=5820
704046781	20171105	201711	2017	2017.8356	MIL	MILITARY						MIL			GOV	CHIEF MINISTER						GOV			1	154	154	15	4	-7.2	10	1	10	-8.62068965517241	0								0								0								20171105093000	http://www.bernama.com/bernama/v8/newsindex.php?id=1407381
704046782	20171105	201711	2017	2017.8356	MIL	NATIONAL GUARD						MIL			GOV	KING						GOV			0	160	160	16	4	-4.0	30	3	30	-1.07467445721414	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105093000	http://www.fredericksburg.com/news/news-wire/billionaire-prince-among-dozens-arrested-in-saudi-sweep/article_032d6ba6-b45b-5894-b29d-bd432f6a84be.html
704046783	20171105	201711	2017	2017.8356	MIL	MILITARY						MIL			KOR	SOUTH KOREA	KOR								0	060	060	06	2	6.0	10	1	10	-4.27872860635697	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105093000	http://www.foxnews.com/opinion/2017/11/05/trump-should-confront-china-on-north-korean-nukes-during-his-asia-trip.html
704046784	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			KOR	SOUTH KOREA	KOR								0	112	112	11	3	-2.0	4	1	4	-5.68720379146919	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105093000	http://m.themalaymailonline.com/world/article/hundreds-urge-peace-in-anti-trump-protest-in-s.korea
704046785	20171105	201711	2017	2017.8356	MIL	MILITARY						MIL			PRK	NORTH KOREAN	PRK								1	112	112	11	3	-2.0	10	1	10	-7.2599531615925	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	1	South Korea	KS	KS		37	127.5	KS	20171105093000	http://gearsofbiz.com/dark-overlord-strikes-north-korea-hacks-and-rogue-apps-lurk-the-week-in-cybersecurity/174518
704046786	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			SYRMIL	SYRIAN	SYR					MIL			1	192	192	19	4	-9.5	10	1	10	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704046787	20171105	201711	2017	2017.8356	MMR	MYANMAR	MMR								CRM	CULPRIT						CRM			1	010	010	01	1	0.0	1	1	1	1.71673819742489	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105093000	https://www.msn.com/en-gb/news/uknews/burmese-royal-arrives-in-london-to-demand-return-of-lost-ruby-%E2%80%98hidden-in-the-tower-of-london%E2%80%99/ar-AAuolc8
704046788	20171105	201711	2017	2017.8356	MMR	BURMESE	MMR								GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	1.71673819742489	1	Myanmar	BM	BM		22	98	BM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105093000	https://www.msn.com/en-gb/news/uknews/burmese-royal-arrives-in-london-to-demand-return-of-lost-ruby-%E2%80%98hidden-in-the-tower-of-london%E2%80%99/ar-AAuolc8
704046789	20171105	201711	2017	2017.8356	MMR	BURMESE	MMR								GBR	LONDON	GBR								1	042	042	04	1	1.9	6	1	6	1.71673819742489	1	Myanmar	BM	BM		22	98	BM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Myanmar	BM	BM		22	98	BM	20171105093000	https://www.msn.com/en-gb/news/uknews/burmese-royal-arrives-in-london-to-demand-return-of-lost-ruby-%E2%80%98hidden-in-the-tower-of-london%E2%80%99/ar-AAuolc8
704046790	20171105	201711	2017	2017.8356	MMR	BURMESE	MMR								GBR	LONDON	GBR								1	042	042	04	1	1.9	9	1	8	1.71673819742489	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	20171105093000	https://www.msn.com/en-gb/news/uknews/burmese-royal-arrives-in-london-to-demand-return-of-lost-ruby-%E2%80%98hidden-in-the-tower-of-london%E2%80%99/ar-AAuolc8
