703880840	20171104	201711	2017	2017.8329	MOS	ISLAMIC				MOS					IRL	IRELAND	IRL								1	110	110	11	3	-2.0	1	1	1	-7.62195121951223	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104124500	http://www.latimes.com/opinion/readersreact/la-ol-le-radical-islamic-terrorists-new-york-20171104-story.html
703880841	20171104	201711	2017	2017.8329	MOS	MUSLIM				MOS					SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	10	1	10	1.22699386503068	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20171104124500	http://gearsofbiz.com/saudi-arabia-to-begin-issuing-tourist-visas/172908
703880842	20171104	201711	2017	2017.8329	MOS	MUSLIM				MOS					SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	10	1	10	1.22699386503068	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171104124500	http://gearsofbiz.com/saudi-arabia-to-begin-issuing-tourist-visas/172908
703880843	20171104	201711	2017	2017.8329	MWI	MALAWI	MWI																		1	042	042	04	1	1.9	4	1	4	-2.6634382566586	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171104124500	https://zodiakmalawi.com/top-stories/mdf-declares-three-day-mourning
703880844	20171104	201711	2017	2017.8329	MWI	MALAWI	MWI																		1	042	042	04	1	1.9	4	1	4	-2.6634382566586	4	Mzimba, Mzimba, Malawi	MI	MI15	19318	-11.8988	33.5931	-1485329	0								4	Mzimba, Mzimba, Malawi	MI	MI15	19318	-11.8988	33.5931	-1485329	20171104124500	https://zodiakmalawi.com/top-stories/mdf-declares-three-day-mourning
703880845	20171104	201711	2017	2017.8329	MYS	MALAYSIA	MYS																		1	033	033	03	1	5.2	5	1	5	-3.17604355716879	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171104124500	https://www.dailyo.in/politics/zakir-naik-malaysia-islamic-extremism-terrorism-hate-speech-thailand/story/1/20415.html
703880846	20171104	201711	2017	2017.8329	MYS	MALAYSIA	MYS								SEPMOS	SEPARATIST				MOS		SEP			0	100	100	10	3	-5.0	4	1	4	-3.17604355716879	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171104124500	https://www.dailyo.in/politics/zakir-naik-malaysia-islamic-extremism-terrorism-hate-speech-thailand/story/1/20415.html
703880847	20171104	201711	2017	2017.8329	MYSGOV	MALAYSIA	MYS					GOV													1	010	010	01	1	0.0	3	1	3	-3.17604355716879	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171104124500	https://www.dailyo.in/politics/zakir-naik-malaysia-islamic-extremism-terrorism-hate-speech-thailand/story/1/20415.html
703880848	20171104	201711	2017	2017.8329	MYSGOV	MALAYSIA	MYS					GOV			MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	2	1	2	-3.17604355716879	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171104124500	https://www.dailyo.in/politics/zakir-naik-malaysia-islamic-extremism-terrorism-hate-speech-thailand/story/1/20415.html
703880849	20171104	201711	2017	2017.8329	MYSGOV	MALAYSIA	MYS					GOV			MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	2	1	2	-3.17604355716879	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171104124500	https://www.dailyo.in/politics/zakir-naik-malaysia-islamic-extremism-terrorism-hate-speech-thailand/story/1/20415.html
703880850	20171104	201711	2017	2017.8329	MYSGOV	MALAYSIA	MYS					GOV			MYSGOVMIL	AHMAD ZAHID HAMIDI	MYS					GOV	MIL		1	010	010	01	1	0.0	3	1	3	-3.17604355716879	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171104124500	https://www.dailyo.in/politics/zakir-naik-malaysia-islamic-extremism-terrorism-hate-speech-thailand/story/1/20415.html
703880851	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA																		0	060	060	06	2	6.0	2	1	2	-0.77444336882865	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171104124500	http://www.nairaland.com/4156416/2017-fiscal-sustainability-index-states
703880852	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA																		0	060	060	06	2	6.0	6	1	4	-0.77444336882865	5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	0								5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	20171104124500	http://www.nairaland.com/4156416/2017-fiscal-sustainability-index-states
703880853	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	8	-1.22448979591837	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	20171104124500	http://thenewsnigeria.com.ng/2017/11/auchi-poly-student-celebrating-graduation-shot-dead/
703880854	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								EDU	STUDENT						EDU			1	051	051	05	1	3.4	4	1	4	-1.22448979591837	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20171104124500	http://thenewsnigeria.com.ng/2017/11/auchi-poly-student-celebrating-graduation-shot-dead/
703880855	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								EDU	STUDENT						EDU			1	193	193	19	4	-10.0	6	1	6	-1.22448979591837	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	20171104124500	http://thenewsnigeria.com.ng/2017/11/auchi-poly-student-celebrating-graduation-shot-dead/
703880856	20171104	201711	2017	2017.8329	NGA	LAGOS	NGA								NGACOP	NIGERIAN	NGA					COP			0	141	141	14	3	-6.5	6	1	6	-6.18153364632238	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	http://www.nairaland.com/4156276/encounter-dreaded-sars-operatives-lagos
703880857	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								SLE	SIERRA LEONE	SLE								1	043	043	04	1	2.8	3	1	3	2.89308176100629	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	http://thenewsnigeria.com.ng/2017/11/i-foresee-a-more-robust-nigeriasierraleone-relations-ambassador-ugbada/
703880858	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								SLE	SIERRA LEONE	SLE								1	043	043	04	1	2.8	2	1	2	2.89308176100629	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	http://thenewsnigeria.com.ng/2017/11/i-foresee-a-more-robust-nigeriasierraleone-relations-ambassador-ugbada/
703880859	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								SLE	SIERRA LEONE	SLE								1	050	050	05	1	3.5	10	1	10	2.89308176100629	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104124500	http://thenewsnigeria.com.ng/2017/11/i-foresee-a-more-robust-nigeriasierraleone-relations-ambassador-ugbada/
703880860	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								SLE	SIERRA LEONE	SLE								0	057	057	05	1	8.0	6	1	6	2.89308176100629	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171104124500	http://thenewsnigeria.com.ng/2017/11/i-foresee-a-more-robust-nigeriasierraleone-relations-ambassador-ugbada/
703880861	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								SLE	SIERRA LEONE	SLE								0	057	057	05	1	8.0	2	1	2	2.89308176100629	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171104124500	http://thenewsnigeria.com.ng/2017/11/i-foresee-a-more-robust-nigeriasierraleone-relations-ambassador-ugbada/
703880862	20171104	201711	2017	2017.8329	NGA	NIGERIA	NGA								SLE	SIERRA LEONE	SLE								0	057	057	05	1	8.0	2	1	2	2.89308176100629	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	http://thenewsnigeria.com.ng/2017/11/i-foresee-a-more-robust-nigeriasierraleone-relations-ambassador-ugbada/
703880863	20171104	201711	2017	2017.8329	NGACOP	NIGERIA	NGA					COP			NGA	NIGERIAN	NGA								0	141	141	14	3	-6.5	4	1	4	-6.18153364632238	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	http://www.nairaland.com/4156276/encounter-dreaded-sars-operatives-lagos
703880864	20171104	201711	2017	2017.8329	NGO	NON GOVERNMENTAL ORGANIZATION						NGO			GHAGOV	GHANA	GHA					GOV			1	070	070	07	2	7.0	2	1	2	3.00429184549357	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	20171104124500	https://www.modernghana.com/news/814306/abirem-hospital-benefits-from-ntiamoah-foundation.html
703880865	20171104	201711	2017	2017.8329	NGO	NON GOVERNMENTAL ORGANIZATION						NGO			GOVHLH	GOVERNMENT						GOV	HLH		1	070	070	07	2	7.0	1	1	1	3.00429184549357	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	20171104124500	https://www.modernghana.com/news/814306/abirem-hospital-benefits-from-ntiamoah-foundation.html
703880866	20171104	201711	2017	2017.8329	NGOENV	GREENPEACE						NGO	ENV		GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	10	1	10	2.0873786407767	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171104124500	http://bombmagazine.org/articles/gabriel-orozco/
703880867	20171104	201711	2017	2017.8329	NGOUSAJEW	AMIT	USA			JEW		NGO													0	030	030	03	1	4.0	8	1	8	-1.25	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104124500	http://www.firstpost.com/politics/mukul-roy-joins-bjp-political-crossover-exposes-rift-between-partys-bengal-unit-and-central-leadership-4193133.html
703880868	20171104	201711	2017	2017.8329	NGOUSAJEW	AMIT	USA			JEW		NGO			GOV	MINIST						GOV			1	042	042	04	1	1.9	3	1	3	-1.25	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104124500	http://www.firstpost.com/politics/mukul-roy-joins-bjp-political-crossover-exposes-rift-between-partys-bengal-unit-and-central-leadership-4193133.html
703880869	20171104	201711	2017	2017.8329	NOR	NORWAY	NOR								GBR	UNITED KINGDOM	GBR								1	193	193	19	4	-10.0	4	2	4	0	4	Lysefjord, Rogaland, Norway	NO	NO14	23418	59	6.23333	-269923	4	Lysefjord, Rogaland, Norway	NO	NO14	23418	59	6.23333	-269923	4	Lysefjord, Rogaland, Norway	NO	NO14	23418	59	6.23333	-269923	20171104124500	http://www.centredaily.com/entertainment/celebrities/article182759461.html
703880870	20171104	201711	2017	2017.8329	NPL	NEPAL	NPL								IND	BIHAR	IND								1	173	173	17	4	-5.0	1	1	1	-8.14814814814815	1	Norway	NO	NO		62	10	NO	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20171104124500	http://www.asianage.com/world/south-asia/041117/indian-national-arrested-in-nepal-for-drug-trafficking.html
703880871	20171104	201711	2017	2017.8329	NRMRAC020	CREATIVITY				NRM															1	051	051	05	1	3.4	5	1	5	5.70342205323194	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104124500	https://yourstory.com/2017/11/photosparks-india-great-hub-creativity-fusion-artist-christina-banerjee/
703880872	20171104	201711	2017	2017.8329	OPP	DETAINEE						OPP													1	090	090	09	2	-2.0	20	1	10	-8.06174957118353	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171104124500	http://www.americanthinker.com/blog/2017/11/international_criminal_court_to_investigate_war_crimes_in_afghanistan.html
703880873	20171104	201711	2017	2017.8329	OPP	DISSENTER						OPP													0	111	111	11	3	-2.0	5	1	5	-0.35618878005343	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104124500	http://www.wben.com/articles/depth-daylight-saving-time-ends
703880874	20171104	201711	2017	2017.8329	OPP	THE OPPOSITION						OPP													0	138	138	13	3	-7.0	10	1	10	-5.43071161048689	0								0								0								20171104124500	https://economictimes.indiatimes.com/news/politics-and-nation/modi-hints-at-crackdown-on-benami-properties/articleshow/61508642.cms
703880875	20171104	201711	2017	2017.8329	OPP	MAIN OPPOSITION						OPP													0	180	180	18	4	-9.0	4	1	4	-3.64864864864865	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171104124500	http://www.monitor.co.ug/News/World/UK-sex-scandal-deepens-after-defence-minister-resigns/688340-4172886-xmwajt/
703880876	20171104	201711	2017	2017.8329	OPP	DETAINEE						OPP													1	1822	182	18	4	-9.0	20	1	10	-8.06174957118353	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171104124500	http://www.americanthinker.com/blog/2017/11/international_criminal_court_to_investigate_war_crimes_in_afghanistan.html
703880877	20171104	201711	2017	2017.8329	OPP	DISSENTER						OPP			AGR	FARMER						AGR			0	111	111	11	3	-2.0	5	1	5	-0.35618878005343	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104124500	http://www.wben.com/articles/depth-daylight-saving-time-ends
703880878	20171104	201711	2017	2017.8329	OPP	PROTESTER						OPP			DEU	BONN	DEU								1	141	141	14	3	-6.5	3	1	3	1.0752688172043	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Fiji	FJ	FJ		-18	178	FJ	20171104124500	http://news.trust.org/item/20171104122930-8s89k
703880879	20171104	201711	2017	2017.8329	OPP	PROTESTER						OPP			FJI	FIJI	FJI								1	043	043	04	1	2.8	3	1	3	1.0752688172043	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171104124500	http://news.trust.org/item/20171104122930-8s89k
703880880	20171104	201711	2017	2017.8329	OPP	MAIN OPPOSITION						OPP			GBR	UNITED KINGDOM	GBR								0	180	180	18	4	-9.0	1	1	1	-3.64864864864865	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104124500	http://www.monitor.co.ug/News/World/UK-sex-scandal-deepens-after-defence-minister-resigns/688340-4172886-xmwajt/
703880881	20171104	201711	2017	2017.8329	OPP	PROTESTER						OPP			KOR	SOUTH KOREA	KOR								1	141	141	14	3	-6.5	2	1	2	0	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171104124500	http://www.express.co.uk/news/world/875421/Trump-in-Asia-pictures-Donald-Melania-US-President-Trump-Hawaii-photographs-images
703880882	20171104	201711	2017	2017.8329	PAK	LAHORE	PAK																		1	036	036	03	1	4.0	10	1	10	3.59712230215827	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171104124500	https://www.samaa.tv/entertainment/2017/11/mahira-khans-whatsapp-conversation-mom-will-tickle-funny-bones/
703880883	20171104	201711	2017	2017.8329	PAK	PAKISTAN	PAK																		1	111	111	11	3	-2.0	8	1	8	2.42057488653555	4	Gujjar, Punjab, Pakistan	PK	PK04	23680	29.9136	72.2467	-2761712	0								4	Gujjar, Punjab, Pakistan	PK	PK04	23680	29.9136	72.2467	-2761712	20171104124500	http://aurora.dawn.com/news/1141815
703880884	20171104	201711	2017	2017.8329	PAK	PAKISTAN	PAK																		0	111	111	11	3	-2.0	5	1	5	2.42057488653555	4	Pappu, Balochistan, Pakistan	PK	PK02	23625	26.7248	63.8695	10756573	0								4	Pappu, Balochistan, Pakistan	PK	PK02	23625	26.7248	63.8695	10756573	20171104124500	http://aurora.dawn.com/news/1141815
703880885	20171104	201711	2017	2017.8329	PAK	PAKISTAN	PAK																		1	111	111	11	3	-2.0	2	1	2	2.42057488653555	1	India	IN	IN		20	77	IN	0								4	Gujjar, Punjab, Pakistan	PK	PK04	23680	29.9136	72.2467	-2761712	20171104124500	http://aurora.dawn.com/news/1141815
703880886	20171104	201711	2017	2017.8329	PAK	PAKISTAN	PAK																		1	190	190	19	4	-10.0	4	1	4	-7.1428571428571	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	0								4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171104124500	http://www.ibtimes.co.uk/bride-desperate-divorce-poisons-husbands-drink-mistakenly-kills-17-laws-1645923
703880887	20171104	201711	2017	2017.8329	PAK	ISLAMABAD	PAK								GOV	FINANCE MINIST						GOV			1	173	173	17	4	-5.0	6	1	6	-3.93996247654784	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104124500	https://article.wn.com/view/2017/11/04/Pak_FM_hopitalised_in_London_0/
