703781087	20171104	201711	2017	2017.8329	GOV	REGIME						GOV													0	050	050	05	1	3.5	10	1	10	-2.49643366619116	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104011500	http://www.frontpagemag.com/fpm/268312/lost-opportunity-regime-change-iran-admirals-joseph-puder
703781088	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	10	1	10	4.26829268292683	4	Enniscorthy, Wexford, Ireland	EI	EI30	18308	52.5008	-6.55778	-1502725	0								4	Enniscorthy, Wexford, Ireland	EI	EI30	18308	52.5008	-6.55778	-1502725	20171104011500	https://www.independent.ie/regionals/goreyguardian/news/toibin-named-as-honorary-fellow-of-rcpi-36274959.html
703781089	20171104	201711	2017	2017.8329	GOV	PREMIER						GOV													0	051	051	05	1	3.4	5	1	5	-3.89972144846797	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104011500	http://www.skynews.com.au/news/politics/state/2017/11/04/palaszczuk-denies-any-adani-loan-conflict.html
703781090	20171104	201711	2017	2017.8329	GOV	KINGDOM						GOV													1	051	051	05	1	3.4	3	1	3	0.38510911424904	4	Ikere, Ekiti, Nigeria	NI	NI54	22981	7.49133	5.23225	-2011525	0								4	Ikere, Ekiti, Nigeria	NI	NI54	22981	7.49133	5.23225	-2011525	20171104011500	http://sunnewsonline.com/promoting-internal-democracy-ekiti-pdp-as-a-case-study-2/
703781091	20171104	201711	2017	2017.8329	GOV	GOVERNMENT						GOV													0	051	051	05	1	3.4	3	1	3	0.25062656641604	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104011500	http://www.pireport.org/articles/2003/12/15/maui-biodiesel-seeks-fuel-crop
703781092	20171104	201711	2017	2017.8329	GOV	DEPARTMENT OF FOREIGN AFFAIRS						GOV													1	060	060	06	2	6.0	5	1	5	-4.01785714285715	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171104011500	https://tenplay.com.au/news/national/november-2017/australian-teenager-detained-in-lebanon-over-allegations-he-planned-to-join-is
703781093	20171104	201711	2017	2017.8329	GOV	KING						GOV													0	060	060	06	2	6.0	1	1	1	-5.07706255666365	3	King Middle School, California, United States	US	USCA	CA073	33.2103	-117.311	1868583	0								3	King Middle School, California, United States	US	USCA		33.2103	-117.311	1868583	20171104011500	http://freerepublic.com/focus/f-news/3601471/posts
703781094	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	070	070	07	2	7.0	10	1	10	4.26829268292683	4	Enniscorthy, Wexford, Ireland	EI	EI30	18308	52.5008	-6.55778	-1502725	0								4	Enniscorthy, Wexford, Ireland	EI	EI30	18308	52.5008	-6.55778	-1502725	20171104011500	https://www.independent.ie/regionals/goreyguardian/news/toibin-named-as-honorary-fellow-of-rcpi-36274959.html
703781095	20171104	201711	2017	2017.8329	GOV	DEPARTMENT OF FOREIGN AFFAIRS						GOV													1	070	070	07	2	7.0	5	1	5	-4.01785714285715	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171104011500	https://tenplay.com.au/news/national/november-2017/australian-teenager-detained-in-lebanon-over-allegations-he-planned-to-join-is
703781096	20171104	201711	2017	2017.8329	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	1	1	1	-2.25201072386059	1	East Timor	TT	TT		-8.833333	125.75	TT	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171104011500	https://www.bangkokpost.com/opinion/postbag/1354387/would-late-king-agree-
703781097	20171104	201711	2017	2017.8329	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	4	1	4	-2.25201072386059	1	East Timor	TT	TT		-8.833333	125.75	TT	0								1	East Timor	TT	TT		-8.833333	125.75	TT	20171104011500	https://www.bangkokpost.com/opinion/postbag/1354387/would-late-king-agree-
703781098	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													0	090	090	09	2	-2.0	5	1	5	-5.74468085106382	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104011500	http://www.opposingviews.com/i/society/manafort-trial-begin-may-2018
703781099	20171104	201711	2017	2017.8329	GOV	GOVERNMENT						GOV													0	100	100	10	3	-5.0	10	1	10	-5.9311981020166	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	0								4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104011500	https://www.yahoo.com/news/venezuela-restructure-foreign-debt-default-looms-possibility-013121638--sector.html
703781100	20171104	201711	2017	2017.8329	GOV	PRIME MINISTER						GOV													0	1043	104	10	3	-5.0	5	1	5	-3.53535353535353	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20171104011500	http://www.brotherjohnf.com/spain-extradition-request-violates-schengen-belgium-coalition-splinters-catalonia-support-surfaces/
703781101	20171104	201711	2017	2017.8329	GOV	MINIST						GOV													1	1053	105	10	3	-5.0	10	1	10	-3.80116959064328	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20171104011500	http://gearsofbiz.com/puigdemont-demands-release-of-jailed-ex-catalan-leaders/171604
703781102	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	110	110	11	3	-2.0	2	1	2	1.39720558882236	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20171104011500	http://freerepublic.com/focus/f-chat/3601469/posts
703781103	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	110	110	11	3	-2.0	10	1	10	1.0752688172043	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104011500	http://www.newsplex.com/content/news/Final-days-in-races-for-governor-in-Virginia-New-Jersey-455033493.html
703781104	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													0	111	111	11	3	-2.0	4	1	4	-5.74468085106382	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104011500	http://www.opposingviews.com/i/society/manafort-trial-begin-may-2018
703781105	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													0	111	111	11	3	-2.0	6	1	6	-5.74468085106382	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104011500	http://www.opposingviews.com/i/society/manafort-trial-begin-may-2018
703781106	20171104	201711	2017	2017.8329	GOV	GOVERNMENT						GOV													0	112	112	11	3	-2.0	10	1	10	-2.25201072386059	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171104011500	https://www.bangkokpost.com/opinion/postbag/1354387/would-late-king-agree-
703781107	20171104	201711	2017	2017.8329	GOV	GOVERNMENT						GOV													0	120	120	12	3	-4.0	10	1	10	-4.58715596330275	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171104011500	https://www.nbcnews.com/news/world/catalonia-s-bid-independence-spain-timeline-developments-n815091?cid=public-rss_20171104
703781108	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	120	120	12	3	-4.0	10	1	10	-1.75304878048781	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104011500	http://www.scoop.co.nz/stories/PO1711/S00056/on-the-nation-lisa-owen-interviews-lauren-duca.htm
703781109	20171104	201711	2017	2017.8329	GOV	REGIME						GOV													1	130	130	13	3	-4.4	16	2	16	-4.93549902131267	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104011500	https://dinmerican.wordpress.com/2017/11/04/old-dominance-new-dominos-in-southeast-asia/
703781110	20171104	201711	2017	2017.8329	GOV	REGIME						GOV													1	130	130	13	3	-4.4	4	2	4	-4.93549902131267	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171104011500	https://dinmerican.wordpress.com/2017/11/04/old-dominance-new-dominos-in-southeast-asia/
703781111	20171104	201711	2017	2017.8329	GOV	ATTORNEY GENERAL						GOV													1	138	138	13	3	-7.0	5	1	5	2.48565965583174	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171104011500	https://atlantadailyworld.com/2017/11/03/illinois-democratic-party-endorses-sen-kwame-raoul-for-attorney-general/
703781112	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	141	141	14	3	-6.5	2	1	2	1.7741935483871	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171104011500	http://freerepublic.com/focus/f-news/3601477/posts
703781113	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													1	141	141	14	3	-6.5	3	1	3	1.7741935483871	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104011500	http://freerepublic.com/focus/f-news/3601477/posts
703781114	20171104	201711	2017	2017.8329	GOV	KING						GOV													0	173	173	17	4	-5.0	3	1	3	0.91973244147157	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20171104011500	http://sunnewsonline.com/chris-robson-etang-a-worthy-ambassador/
703781115	20171104	201711	2017	2017.8329	GOV	FIRE CHIEF						GOV													1	180	180	18	4	-9.0	10	1	10	-4.36363636363636	0								0								0								20171104011500	http://wach.com/news/local/check-smoke-alarms-carbon-monoxide-detectors-this-weekend
703781116	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													0	186	186	18	4	-10.0	10	1	10	-3.53982300884956	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104011500	http://www.foxnews.com/politics/2017/11/03/new-jfk-assassination-records-focus-on-lee-harvey-oswalds-trip-to-mexico-cia-ties.html
703781117	20171104	201711	2017	2017.8329	GOV	FIRE DEPARTMENT						GOV													1	193	193	19	4	-10.0	10	1	10	-2.67489711934156	0								0								0								20171104011500	http://www.whio.com/news/crime--law/chief-springfield-twp-firefighter-who-lost-leg-come-back-stronger/zkk7ze6qW4CJTLTEuylrOL/
703781118	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			AFG	AFGHANISTAN	AFG								0	173	173	17	4	-5.0	4	1	4	-7.41687979539642	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104011500	http://bnonews.com/news/index.php/news/id6696
703781119	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			ARGGOV	ARGENTINA	ARG					GOV			0	040	040	04	1	1.0	8	1	8	-3.01768990634756	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171104011500	https://www.nbcnews.com/storyline/nyc-terrorist-attack/who-were-victims-new-york-terrorist-attack-n816341?cid=public-rss_20171104
703781120	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			BEL	BELGIUM	BEL								1	010	010	01	1	0.0	1	1	1	-3.80116959064328	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104011500	http://gearsofbiz.com/puigdemont-demands-release-of-jailed-ex-catalan-leaders/171604
703781121	20171104	201711	2017	2017.8329	GOV	CABINET						GOV			BEL	BELGIUM	BEL								0	043	043	04	1	2.8	4	1	4	-3.80116959064328	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104011500	http://gearsofbiz.com/puigdemont-demands-release-of-jailed-ex-catalan-leaders/171604
703781122	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			BELJUD	BELGIUM	BEL					JUD			1	010	010	01	1	0.0	1	1	1	-3.80116959064328	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104011500	http://gearsofbiz.com/puigdemont-demands-release-of-jailed-ex-catalan-leaders/171604
703781123	20171104	201711	2017	2017.8329	GOV	CABINET						GOV			BELJUD	BELGIUM	BEL					JUD			0	043	043	04	1	2.8	3	1	3	-3.80116959064328	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104011500	http://gearsofbiz.com/puigdemont-demands-release-of-jailed-ex-catalan-leaders/171604
703781124	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			BUS	BOSS						BUS			0	040	040	04	1	1.0	3	1	3	-5.8076225045372	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104011500	https://www.imperialrepublican.com/opinion/reporters-need-get-news-right
703781125	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			BUS	ENTREPRENEUR						BUS			1	046	046	04	1	7.0	2	2	2	1.19284765699108	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	http://www.1050talk.com/news/vice-president-mike-pence-met-with-elon-musk-source-says/
703781126	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			BUS	BOSS						BUS			0	051	051	05	1	3.4	3	1	3	-5.8076225045372	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104011500	https://www.imperialrepublican.com/opinion/reporters-need-get-news-right
703781127	20171104	201711	2017	2017.8329	GOV	PRINCE						GOV			CAN	CANADA	CAN								1	017	017	01	1	0.0	2	1	2	6.03174603174603	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	Canada	CA	CA		60	-96	CA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171104011500	https://www.dailystar.co.uk/news/latest-news/657506/meghan-markle-prince-harry-british-royals-london-kate-middleton-duchess-of-cambridge
703781128	20171104	201711	2017	2017.8329	GOV	PRINCE						GOV			CAN	CANADA	CAN								1	017	017	01	1	0.0	6	1	6	6.03174603174603	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104011500	https://www.dailystar.co.uk/news/latest-news/657506/meghan-markle-prince-harry-british-royals-london-kate-middleton-duchess-of-cambridge
703781129	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			CHE	SWITZERLAND	CHE								1	036	036	03	1	4.0	4	1	4	-0.386847195357836	4	Ticino, Switzerland (general), Switzerland	SZ	SZ00	18364	45.15	9.23333	-2554456	4	Ticino, Switzerland (general), Switzerland	SZ	SZ00	18364	45.15	9.23333	-2554456	4	Ticino, Switzerland (general), Switzerland	SZ	SZ00	18364	45.15	9.23333	-2554456	20171104011500	http://www.ntnews.com.au/news/swiss-village-is-turning-itself-into-a-giant-hotel-to-attract-tourists/news-story/7429b22116307d9463ef374d1c5108ae?nk=d9eb78a758ef4dd57a12ab5a5e218cc4-1509757352
703781130	20171104	201711	2017	2017.8329	GOV	ADMINISTRATION						GOV			CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	0.53475935828877	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	https://www.nbcnews.com/politics/white-house/donald-trump-asia-trip-n816571?cid=public-rss_20171104
703781131	20171104	201711	2017	2017.8329	GOV	ADMINISTRATION						GOV			CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	0.53475935828877	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171104011500	https://www.nbcnews.com/politics/white-house/donald-trump-asia-trip-n816571?cid=public-rss_20171104
703781132	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	1.36286201022146	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104011500	http://www.pacom.mil/Media/News/News-Article-View/Article/1363091/secretary-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines/
703781133	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	8	1	8	-2.39567233384853	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104011500	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11940476
703781134	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	043	043	04	1	2.8	5	1	5	-1.89753320683112	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	https://www.washingtonpost.com/news/global-opinions/wp/2017/11/03/the-trump-presidency-is-causing-instability-in-asia/
703781135	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	5	1	5	1.36286201022146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	http://www.pacom.mil/Media/News/News-Article-View/Article/1363091/secretary-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines/
703781136	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	050	050	05	1	3.5	5	1	5	1.36286201022146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	http://www.pacom.mil/Media/News/News-Article-View/Article/1363091/secretary-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines/
703781137	20171104	201711	2017	2017.8329	GOV	ADVISORY BOARD						GOV			CHR	CHRISTIAN				CHR					0	071	071	07	2	7.4	10	1	10	-2.75160599571735	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	http://mobile.wnd.com/2017/11/judges-decision-to-let-bergdahl-off-insane/
703781138	20171104	201711	2017	2017.8329	GOV	MAYOR						GOV			COP	POLICE						COP			1	020	020	02	1	3.0	4	1	4	-3.19148936170212	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171104011500	http://www.fox19.com/story/36761010/flier-describing-mayor-cranleys-crime-policy-as-weak-causes-stir
